Disorder,Dict,DataFrame,Accuracy,AUC,Classification Report
Mood disorder,df_dict_psd_band,psd_theta,0.8878504672897196,0.9580712788259959,"{'0': {'precision': 0.8181818181818182, 'recall': 1.0, 'f1-score': 0.9, 'support': 54}, '1': {'precision': 1.0, 'recall': 0.7735849056603774, 'f1-score': 0.8723404255319149, 'support': 53}, 'accuracy': 0.8878504672897196, 'macro avg': {'precision': 0.9090909090909092, 'recall': 0.8867924528301887, 'f1-score': 0.8861702127659574, 'support': 107}, 'weighted avg': {'precision': 0.9082412914188616, 'recall': 0.8878504672897196, 'f1-score': 0.8862994631139393, 'support': 107}}"
Mood disorder,df_dict_psd_band,psd_alpha,0.9158878504672897,0.950733752620545,"{'0': {'precision': 0.8813559322033898, 'recall': 0.9629629629629629, 'f1-score': 0.9203539823008849, 'support': 54}, '1': {'precision': 0.9583333333333334, 'recall': 0.8679245283018868, 'f1-score': 0.910891089108911, 'support': 53}, 'accuracy': 0.9158878504672897, 'macro avg': {'precision': 0.9198446327683616, 'recall': 0.9154437456324249, 'f1-score': 0.9156225357048979, 'support': 107}, 'weighted avg': {'precision': 0.919484925286446, 'recall': 0.9158878504672897, 'f1-score': 0.9156667548319632, 'support': 107}}"
Mood disorder,df_dict_psd_band,psd_beta,0.9252336448598131,0.980083857442348,"{'0': {'precision': 0.8833333333333333, 'recall': 0.9814814814814815, 'f1-score': 0.9298245614035088, 'support': 54}, '1': {'precision': 0.9787234042553191, 'recall': 0.8679245283018868, 'f1-score': 0.9199999999999999, 'support': 53}, 'accuracy': 0.9252336448598131, 'macro avg': {'precision': 0.9310283687943262, 'recall': 0.9247030048916842, 'f1-score': 0.9249122807017544, 'support': 107}, 'weighted avg': {'precision': 0.9305826207993636, 'recall': 0.9252336448598131, 'f1-score': 0.9249581898671914, 'support': 107}}"
Mood disorder,df_dict_psd_band,psd_highbeta,0.8691588785046729,0.9447938504542278,"{'0': {'precision': 0.8333333333333334, 'recall': 0.9259259259259259, 'f1-score': 0.8771929824561403, 'support': 54}, '1': {'precision': 0.9148936170212766, 'recall': 0.8113207547169812, 'f1-score': 0.8600000000000001, 'support': 53}, 'accuracy': 0.8691588785046729, 'macro avg': {'precision': 0.874113475177305, 'recall': 0.8686233403214536, 'f1-score': 0.8685964912280701, 'support': 107}, 'weighted avg': {'precision': 0.8737323523563333, 'recall': 0.8691588785046729, 'f1-score': 0.8686768322675849, 'support': 107}}"
Mood disorder,df_dict_psd_band,psd_gamma,0.9065420560747663,0.9238294898672258,"{'0': {'precision': 0.8666666666666667, 'recall': 0.9629629629629629, 'f1-score': 0.912280701754386, 'support': 54}, '1': {'precision': 0.9574468085106383, 'recall': 0.8490566037735849, 'f1-score': 0.9, 'support': 53}, 'accuracy': 0.9065420560747663, 'macro avg': {'precision': 0.9120567375886526, 'recall': 0.9060097833682739, 'f1-score': 0.906140350877193, 'support': 107}, 'weighted avg': {'precision': 0.9116325313183536, 'recall': 0.9065420560747663, 'f1-score': 0.9061977373339891, 'support': 107}}"
Mood disorder,df_dict_fc_band,fc_delta,0.8878504672897196,0.9689028651292803,"{'0': {'precision': 0.8620689655172413, 'recall': 0.9259259259259259, 'f1-score': 0.8928571428571429, 'support': 54}, '1': {'precision': 0.9183673469387755, 'recall': 0.8490566037735849, 'f1-score': 0.8823529411764707, 'support': 53}, 'accuracy': 0.8878504672897196, 'macro avg': {'precision': 0.8902181562280085, 'recall': 0.8874912648497555, 'f1-score': 0.8876050420168068, 'support': 107}, 'weighted avg': {'precision': 0.8899550796793096, 'recall': 0.8878504672897196, 'f1-score': 0.8876541270713894, 'support': 107}}"
Mood disorder,df_dict_fc_band,fc_theta,0.9252336448598131,0.9535290006988121,"{'0': {'precision': 0.9107142857142857, 'recall': 0.9444444444444444, 'f1-score': 0.9272727272727271, 'support': 54}, '1': {'precision': 0.9411764705882353, 'recall': 0.9056603773584906, 'f1-score': 0.923076923076923, 'support': 53}, 'accuracy': 0.9252336448598131, 'macro avg': {'precision': 0.9259453781512605, 'recall': 0.9250524109014675, 'f1-score': 0.9251748251748251, 'support': 107}, 'weighted avg': {'precision': 0.9258030314929712, 'recall': 0.9252336448598131, 'f1-score': 0.9251944317364877, 'support': 107}}"
Mood disorder,df_dict_fc_band,fc_alpha,0.9252336448598131,0.9737945492662474,"{'0': {'precision': 0.8833333333333333, 'recall': 0.9814814814814815, 'f1-score': 0.9298245614035088, 'support': 54}, '1': {'precision': 0.9787234042553191, 'recall': 0.8679245283018868, 'f1-score': 0.9199999999999999, 'support': 53}, 'accuracy': 0.9252336448598131, 'macro avg': {'precision': 0.9310283687943262, 'recall': 0.9247030048916842, 'f1-score': 0.9249122807017544, 'support': 107}, 'weighted avg': {'precision': 0.9305826207993636, 'recall': 0.9252336448598131, 'f1-score': 0.9249581898671914, 'support': 107}}"
Mood disorder,df_dict_fc_band,fc_beta,0.9345794392523364,0.9881201956673655,"{'0': {'precision': 0.8983050847457628, 'recall': 0.9814814814814815, 'f1-score': 0.9380530973451328, 'support': 54}, '1': {'precision': 0.9791666666666666, 'recall': 0.8867924528301887, 'f1-score': 0.9306930693069307, 'support': 53}, 'accuracy': 0.9345794392523364, 'macro avg': {'precision': 0.9387358757062148, 'recall': 0.934136967155835, 'f1-score': 0.9343730833260318, 'support': 107}, 'weighted avg': {'precision': 0.9383580178467711, 'recall': 0.9345794392523364, 'f1-score': 0.9344074759804158, 'support': 107}}"
Mood disorder,df_dict_fc_band,fc_highbeta,0.9065420560747663,0.9762403913347308,"{'0': {'precision': 0.8548387096774194, 'recall': 0.9814814814814815, 'f1-score': 0.9137931034482759, 'support': 54}, '1': {'precision': 0.9777777777777777, 'recall': 0.8301886792452831, 'f1-score': 0.8979591836734695, 'support': 53}, 'accuracy': 0.9065420560747663, 'macro avg': {'precision': 0.9163082437275986, 'recall': 0.9058350803633823, 'f1-score': 0.9058761435608726, 'support': 107}, 'weighted avg': {'precision': 0.9157337621009614, 'recall': 0.9065420560747663, 'f1-score': 0.9059501338401942, 'support': 107}}"
Mood disorder,df_dict_fc_band,fc_gamma,0.8785046728971962,0.9510831586303283,"{'0': {'precision': 0.8253968253968254, 'recall': 0.9629629629629629, 'f1-score': 0.8888888888888888, 'support': 54}, '1': {'precision': 0.9545454545454546, 'recall': 0.7924528301886793, 'f1-score': 0.865979381443299, 'support': 53}, 'accuracy': 0.8785046728971962, 'macro avg': {'precision': 0.88997113997114, 'recall': 0.8777078965758212, 'f1-score': 0.8774341351660939, 'support': 107}, 'weighted avg': {'precision': 0.8893676417040903, 'recall': 0.8785046728971962, 'f1-score': 0.8775411889392041, 'support': 107}}"
Mood disorder,df_dict_psd_fc_band,psd_fc_delta,0.9065420560747663,0.9633123689727463,"{'0': {'precision': 0.8928571428571429, 'recall': 0.9259259259259259, 'f1-score': 0.9090909090909091, 'support': 54}, '1': {'precision': 0.9215686274509803, 'recall': 0.8867924528301887, 'f1-score': 0.9038461538461539, 'support': 53}, 'accuracy': 0.9065420560747663, 'macro avg': {'precision': 0.9072128851540616, 'recall': 0.9063591893780574, 'f1-score': 0.9064685314685315, 'support': 107}, 'weighted avg': {'precision': 0.9070787193382026, 'recall': 0.9065420560747663, 'f1-score': 0.9064930396706097, 'support': 107}}"
Mood disorder,df_dict_psd_fc_band,psd_fc_theta,0.8878504672897196,0.962962962962963,"{'0': {'precision': 0.85, 'recall': 0.9444444444444444, 'f1-score': 0.8947368421052632, 'support': 54}, '1': {'precision': 0.9361702127659575, 'recall': 0.8301886792452831, 'f1-score': 0.88, 'support': 53}, 'accuracy': 0.8878504672897196, 'macro avg': {'precision': 0.8930851063829788, 'recall': 0.8873165618448637, 'f1-score': 0.8873684210526316, 'support': 107}, 'weighted avg': {'precision': 0.8926824418373434, 'recall': 0.8878504672897196, 'f1-score': 0.887437284800787, 'support': 107}}"
Mood disorder,df_dict_psd_fc_band,psd_fc_alpha,0.9252336448598131,0.9723969252271139,"{'0': {'precision': 0.8833333333333333, 'recall': 0.9814814814814815, 'f1-score': 0.9298245614035088, 'support': 54}, '1': {'precision': 0.9787234042553191, 'recall': 0.8679245283018868, 'f1-score': 0.9199999999999999, 'support': 53}, 'accuracy': 0.9252336448598131, 'macro avg': {'precision': 0.9310283687943262, 'recall': 0.9247030048916842, 'f1-score': 0.9249122807017544, 'support': 107}, 'weighted avg': {'precision': 0.9305826207993636, 'recall': 0.9252336448598131, 'f1-score': 0.9249581898671914, 'support': 107}}"
Mood disorder,df_dict_psd_fc_band,psd_fc_beta,0.9532710280373832,0.9919636617749825,"{'0': {'precision': 0.9298245614035088, 'recall': 0.9814814814814815, 'f1-score': 0.954954954954955, 'support': 54}, '1': {'precision': 0.98, 'recall': 0.9245283018867925, 'f1-score': 0.9514563106796116, 'support': 53}, 'accuracy': 0.9532710280373832, 'macro avg': {'precision': 0.9549122807017544, 'recall': 0.9530048916841369, 'f1-score': 0.9532056328172833, 'support': 107}, 'weighted avg': {'precision': 0.9546778160354157, 'recall': 0.9532710280373832, 'f1-score': 0.9532219816223082, 'support': 107}}"
Mood disorder,df_dict_psd_fc_band,psd_fc_highbeta,0.8878504672897196,0.9727463312368972,"{'0': {'precision': 0.85, 'recall': 0.9444444444444444, 'f1-score': 0.8947368421052632, 'support': 54}, '1': {'precision': 0.9361702127659575, 'recall': 0.8301886792452831, 'f1-score': 0.88, 'support': 53}, 'accuracy': 0.8878504672897196, 'macro avg': {'precision': 0.8930851063829788, 'recall': 0.8873165618448637, 'f1-score': 0.8873684210526316, 'support': 107}, 'weighted avg': {'precision': 0.8926824418373434, 'recall': 0.8878504672897196, 'f1-score': 0.887437284800787, 'support': 107}}"
Mood disorder,df_dict_psd_fc_band,psd_fc_gamma,0.897196261682243,0.9570230607966458,"{'0': {'precision': 0.8412698412698413, 'recall': 0.9814814814814815, 'f1-score': 0.905982905982906, 'support': 54}, '1': {'precision': 0.9772727272727273, 'recall': 0.8113207547169812, 'f1-score': 0.88659793814433, 'support': 53}, 'accuracy': 0.897196261682243, 'macro avg': {'precision': 0.9092712842712842, 'recall': 0.8964011180992313, 'f1-score': 0.896290422063618, 'support': 107}, 'weighted avg': {'precision': 0.9086357567665979, 'recall': 0.897196261682243, 'f1-score': 0.8963810060254805, 'support': 107}}"
Obsessive compulsive disorder,df_dict_psd_all_bands,psd_all_bands,0.7894736842105263,0.9002770083102493,"{'0': {'precision': 0.8235294117647058, 'recall': 0.7368421052631579, 'f1-score': 0.7777777777777778, 'support': 19}, '1': {'precision': 0.7619047619047619, 'recall': 0.8421052631578947, 'f1-score': 0.8, 'support': 19}, 'accuracy': 0.7894736842105263, 'macro avg': {'precision': 0.7927170868347339, 'recall': 0.7894736842105263, 'f1-score': 0.788888888888889, 'support': 38}, 'weighted avg': {'precision': 0.7927170868347339, 'recall': 0.7894736842105263, 'f1-score': 0.788888888888889, 'support': 38}}"
Obsessive compulsive disorder,df_dict_fc_all_bands,fc_all_bands,0.7894736842105263,0.9058171745152354,"{'0': {'precision': 0.8666666666666667, 'recall': 0.6842105263157895, 'f1-score': 0.7647058823529413, 'support': 19}, '1': {'precision': 0.7391304347826086, 'recall': 0.8947368421052632, 'f1-score': 0.8095238095238095, 'support': 19}, 'accuracy': 0.7894736842105263, 'macro avg': {'precision': 0.8028985507246377, 'recall': 0.7894736842105263, 'f1-score': 0.7871148459383754, 'support': 38}, 'weighted avg': {'precision': 0.8028985507246377, 'recall': 0.7894736842105263, 'f1-score': 0.7871148459383754, 'support': 38}}"
Obsessive compulsive disorder,df_dict_psd_fc_all_bands,psd_fc_all_bands,0.7105263157894737,0.8725761772853186,"{'0': {'precision': 0.8333333333333334, 'recall': 0.5263157894736842, 'f1-score': 0.6451612903225806, 'support': 19}, '1': {'precision': 0.6538461538461539, 'recall': 0.8947368421052632, 'f1-score': 0.7555555555555555, 'support': 19}, 'accuracy': 0.7105263157894737, 'macro avg': {'precision': 0.7435897435897436, 'recall': 0.7105263157894737, 'f1-score': 0.700358422939068, 'support': 38}, 'weighted avg': {'precision': 0.7435897435897436, 'recall': 0.7105263157894737, 'f1-score': 0.700358422939068, 'support': 38}}"
Obsessive compulsive disorder,df_dict_psd_band,psd_delta,0.9210526315789473,0.9889196675900276,"{'0': {'precision': 0.9444444444444444, 'recall': 0.8947368421052632, 'f1-score': 0.918918918918919, 'support': 19}, '1': {'precision': 0.9, 'recall': 0.9473684210526315, 'f1-score': 0.9230769230769231, 'support': 19}, 'accuracy': 0.9210526315789473, 'macro avg': {'precision': 0.9222222222222223, 'recall': 0.9210526315789473, 'f1-score': 0.9209979209979211, 'support': 38}, 'weighted avg': {'precision': 0.9222222222222222, 'recall': 0.9210526315789473, 'f1-score': 0.920997920997921, 'support': 38}}"
Obsessive compulsive disorder,df_dict_psd_band,psd_theta,0.7368421052631579,0.8476454293628809,"{'0': {'precision': 0.7647058823529411, 'recall': 0.6842105263157895, 'f1-score': 0.7222222222222222, 'support': 19}, '1': {'precision': 0.7142857142857143, 'recall': 0.7894736842105263, 'f1-score': 0.7500000000000001, 'support': 19}, 'accuracy': 0.7368421052631579, 'macro avg': {'precision': 0.7394957983193278, 'recall': 0.736842105263158, 'f1-score': 0.7361111111111112, 'support': 38}, 'weighted avg': {'precision': 0.7394957983193278, 'recall': 0.7368421052631579, 'f1-score': 0.736111111111111, 'support': 38}}"
Obsessive compulsive disorder,df_dict_psd_band,psd_alpha,0.8421052631578947,0.9085872576177285,"{'0': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 19}, '1': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 19}, 'accuracy': 0.8421052631578947, 'macro avg': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 38}, 'weighted avg': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 38}}"
Obsessive compulsive disorder,df_dict_psd_band,psd_beta,0.7105263157894737,0.7645429362880887,"{'0': {'precision': 0.7, 'recall': 0.7368421052631579, 'f1-score': 0.717948717948718, 'support': 19}, '1': {'precision': 0.7222222222222222, 'recall': 0.6842105263157895, 'f1-score': 0.7027027027027027, 'support': 19}, 'accuracy': 0.7105263157894737, 'macro avg': {'precision': 0.711111111111111, 'recall': 0.7105263157894737, 'f1-score': 0.7103257103257103, 'support': 38}, 'weighted avg': {'precision': 0.711111111111111, 'recall': 0.7105263157894737, 'f1-score': 0.7103257103257103, 'support': 38}}"
Obsessive compulsive disorder,df_dict_psd_band,psd_highbeta,0.7894736842105263,0.8975069252077562,"{'0': {'precision': 0.8666666666666667, 'recall': 0.6842105263157895, 'f1-score': 0.7647058823529413, 'support': 19}, '1': {'precision': 0.7391304347826086, 'recall': 0.8947368421052632, 'f1-score': 0.8095238095238095, 'support': 19}, 'accuracy': 0.7894736842105263, 'macro avg': {'precision': 0.8028985507246377, 'recall': 0.7894736842105263, 'f1-score': 0.7871148459383754, 'support': 38}, 'weighted avg': {'precision': 0.8028985507246377, 'recall': 0.7894736842105263, 'f1-score': 0.7871148459383754, 'support': 38}}"
Obsessive compulsive disorder,df_dict_psd_band,psd_gamma,0.8421052631578947,0.9002770083102494,"{'0': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 19}, '1': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 19}, 'accuracy': 0.8421052631578947, 'macro avg': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 38}, 'weighted avg': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 38}}"
Obsessive compulsive disorder,df_dict_fc_band,fc_delta,0.7368421052631579,0.8808864265927978,"{'0': {'precision': 0.9090909090909091, 'recall': 0.5263157894736842, 'f1-score': 0.6666666666666666, 'support': 19}, '1': {'precision': 0.6666666666666666, 'recall': 0.9473684210526315, 'f1-score': 0.782608695652174, 'support': 19}, 'accuracy': 0.7368421052631579, 'macro avg': {'precision': 0.7878787878787878, 'recall': 0.7368421052631579, 'f1-score': 0.7246376811594203, 'support': 38}, 'weighted avg': {'precision': 0.7878787878787878, 'recall': 0.7368421052631579, 'f1-score': 0.7246376811594203, 'support': 38}}"
Obsessive compulsive disorder,df_dict_fc_band,fc_theta,0.8421052631578947,0.8975069252077561,"{'0': {'precision': 0.9333333333333333, 'recall': 0.7368421052631579, 'f1-score': 0.8235294117647058, 'support': 19}, '1': {'precision': 0.782608695652174, 'recall': 0.9473684210526315, 'f1-score': 0.8571428571428571, 'support': 19}, 'accuracy': 0.8421052631578947, 'macro avg': {'precision': 0.8579710144927537, 'recall': 0.8421052631578947, 'f1-score': 0.8403361344537814, 'support': 38}, 'weighted avg': {'precision': 0.8579710144927537, 'recall': 0.8421052631578947, 'f1-score': 0.8403361344537815, 'support': 38}}"
Obsessive compulsive disorder,df_dict_fc_band,fc_alpha,0.868421052631579,0.9529085872576177,"{'0': {'precision': 0.9375, 'recall': 0.7894736842105263, 'f1-score': 0.8571428571428572, 'support': 19}, '1': {'precision': 0.8181818181818182, 'recall': 0.9473684210526315, 'f1-score': 0.8780487804878049, 'support': 19}, 'accuracy': 0.868421052631579, 'macro avg': {'precision': 0.8778409090909092, 'recall': 0.868421052631579, 'f1-score': 0.867595818815331, 'support': 38}, 'weighted avg': {'precision': 0.8778409090909092, 'recall': 0.868421052631579, 'f1-score': 0.8675958188153311, 'support': 38}}"
Obsessive compulsive disorder,df_dict_fc_band,fc_beta,0.7894736842105263,0.8919667590027701,"{'0': {'precision': 0.8235294117647058, 'recall': 0.7368421052631579, 'f1-score': 0.7777777777777778, 'support': 19}, '1': {'precision': 0.7619047619047619, 'recall': 0.8421052631578947, 'f1-score': 0.8, 'support': 19}, 'accuracy': 0.7894736842105263, 'macro avg': {'precision': 0.7927170868347339, 'recall': 0.7894736842105263, 'f1-score': 0.788888888888889, 'support': 38}, 'weighted avg': {'precision': 0.7927170868347339, 'recall': 0.7894736842105263, 'f1-score': 0.788888888888889, 'support': 38}}"
Obsessive compulsive disorder,df_dict_fc_band,fc_highbeta,0.8421052631578947,0.8781163434903047,"{'0': {'precision': 0.8823529411764706, 'recall': 0.7894736842105263, 'f1-score': 0.8333333333333333, 'support': 19}, '1': {'precision': 0.8095238095238095, 'recall': 0.8947368421052632, 'f1-score': 0.8500000000000001, 'support': 19}, 'accuracy': 0.8421052631578947, 'macro avg': {'precision': 0.84593837535014, 'recall': 0.8421052631578947, 'f1-score': 0.8416666666666667, 'support': 38}, 'weighted avg': {'precision': 0.84593837535014, 'recall': 0.8421052631578947, 'f1-score': 0.8416666666666667, 'support': 38}}"
Obsessive compulsive disorder,df_dict_fc_band,fc_gamma,0.8421052631578947,0.92797783933518,"{'0': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 19}, '1': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 19}, 'accuracy': 0.8421052631578947, 'macro avg': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 38}, 'weighted avg': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 38}}"
Obsessive compulsive disorder,df_dict_psd_fc_band,psd_fc_delta,0.7894736842105263,0.8587257617728532,"{'0': {'precision': 0.8666666666666667, 'recall': 0.6842105263157895, 'f1-score': 0.7647058823529413, 'support': 19}, '1': {'precision': 0.7391304347826086, 'recall': 0.8947368421052632, 'f1-score': 0.8095238095238095, 'support': 19}, 'accuracy': 0.7894736842105263, 'macro avg': {'precision': 0.8028985507246377, 'recall': 0.7894736842105263, 'f1-score': 0.7871148459383754, 'support': 38}, 'weighted avg': {'precision': 0.8028985507246377, 'recall': 0.7894736842105263, 'f1-score': 0.7871148459383754, 'support': 38}}"
Obsessive compulsive disorder,df_dict_psd_fc_band,psd_fc_theta,0.868421052631579,0.9445983379501386,"{'0': {'precision': 0.8888888888888888, 'recall': 0.8421052631578947, 'f1-score': 0.8648648648648649, 'support': 19}, '1': {'precision': 0.85, 'recall': 0.8947368421052632, 'f1-score': 0.8717948717948718, 'support': 19}, 'accuracy': 0.868421052631579, 'macro avg': {'precision': 0.8694444444444445, 'recall': 0.868421052631579, 'f1-score': 0.8683298683298684, 'support': 38}, 'weighted avg': {'precision': 0.8694444444444445, 'recall': 0.868421052631579, 'f1-score': 0.8683298683298686, 'support': 38}}"
Obsessive compulsive disorder,df_dict_psd_fc_band,psd_fc_alpha,0.9210526315789473,0.96398891966759,"{'0': {'precision': 0.9444444444444444, 'recall': 0.8947368421052632, 'f1-score': 0.918918918918919, 'support': 19}, '1': {'precision': 0.9, 'recall': 0.9473684210526315, 'f1-score': 0.9230769230769231, 'support': 19}, 'accuracy': 0.9210526315789473, 'macro avg': {'precision': 0.9222222222222223, 'recall': 0.9210526315789473, 'f1-score': 0.9209979209979211, 'support': 38}, 'weighted avg': {'precision': 0.9222222222222222, 'recall': 0.9210526315789473, 'f1-score': 0.920997920997921, 'support': 38}}"
Obsessive compulsive disorder,df_dict_psd_fc_band,psd_fc_beta,0.8157894736842105,0.8753462603878116,"{'0': {'precision': 0.8333333333333334, 'recall': 0.7894736842105263, 'f1-score': 0.8108108108108109, 'support': 19}, '1': {'precision': 0.8, 'recall': 0.8421052631578947, 'f1-score': 0.8205128205128205, 'support': 19}, 'accuracy': 0.8157894736842105, 'macro avg': {'precision': 0.8166666666666667, 'recall': 0.8157894736842105, 'f1-score': 0.8156618156618156, 'support': 38}, 'weighted avg': {'precision': 0.8166666666666668, 'recall': 0.8157894736842105, 'f1-score': 0.8156618156618156, 'support': 38}}"
Obsessive compulsive disorder,df_dict_psd_fc_band,psd_fc_highbeta,0.8947368421052632,0.9030470914127423,"{'0': {'precision': 0.8947368421052632, 'recall': 0.8947368421052632, 'f1-score': 0.8947368421052632, 'support': 19}, '1': {'precision': 0.8947368421052632, 'recall': 0.8947368421052632, 'f1-score': 0.8947368421052632, 'support': 19}, 'accuracy': 0.8947368421052632, 'macro avg': {'precision': 0.8947368421052632, 'recall': 0.8947368421052632, 'f1-score': 0.8947368421052632, 'support': 38}, 'weighted avg': {'precision': 0.8947368421052632, 'recall': 0.8947368421052632, 'f1-score': 0.8947368421052632, 'support': 38}}"
Obsessive compulsive disorder,df_dict_psd_fc_band,psd_fc_gamma,0.8157894736842105,0.889196675900277,"{'0': {'precision': 0.8333333333333334, 'recall': 0.7894736842105263, 'f1-score': 0.8108108108108109, 'support': 19}, '1': {'precision': 0.8, 'recall': 0.8421052631578947, 'f1-score': 0.8205128205128205, 'support': 19}, 'accuracy': 0.8157894736842105, 'macro avg': {'precision': 0.8166666666666667, 'recall': 0.8157894736842105, 'f1-score': 0.8156618156618156, 'support': 38}, 'weighted avg': {'precision': 0.8166666666666668, 'recall': 0.8157894736842105, 'f1-score': 0.8156618156618156, 'support': 38}}"
Schizophrenia,df_dict_psd_all_bands,psd_all_bands,0.8723404255319149,0.947463768115942,"{'0': {'precision': 0.8214285714285714, 'recall': 0.9583333333333334, 'f1-score': 0.8846153846153847, 'support': 24}, '1': {'precision': 0.9473684210526315, 'recall': 0.782608695652174, 'f1-score': 0.8571428571428571, 'support': 23}, 'accuracy': 0.8723404255319149, 'macro avg': {'precision': 0.8843984962406015, 'recall': 0.8704710144927537, 'f1-score': 0.8708791208791209, 'support': 47}, 'weighted avg': {'precision': 0.883058710606303, 'recall': 0.8723404255319149, 'f1-score': 0.8711713818096798, 'support': 47}}"
Schizophrenia,df_dict_fc_all_bands,fc_all_bands,0.8297872340425532,0.9402173913043479,"{'0': {'precision': 0.7857142857142857, 'recall': 0.9166666666666666, 'f1-score': 0.8461538461538461, 'support': 24}, '1': {'precision': 0.8947368421052632, 'recall': 0.7391304347826086, 'f1-score': 0.8095238095238095, 'support': 23}, 'accuracy': 0.8297872340425532, 'macro avg': {'precision': 0.8402255639097744, 'recall': 0.8278985507246377, 'f1-score': 0.8278388278388278, 'support': 47}, 'weighted avg': {'precision': 0.8390657494800832, 'recall': 0.8297872340425532, 'f1-score': 0.8282285090795729, 'support': 47}}"
Schizophrenia,df_dict_psd_fc_all_bands,psd_fc_all_bands,0.8723404255319149,0.9438405797101449,"{'0': {'precision': 0.875, 'recall': 0.875, 'f1-score': 0.875, 'support': 24}, '1': {'precision': 0.8695652173913043, 'recall': 0.8695652173913043, 'f1-score': 0.8695652173913043, 'support': 23}, 'accuracy': 0.8723404255319149, 'macro avg': {'precision': 0.8722826086956521, 'recall': 0.8722826086956521, 'f1-score': 0.8722826086956521, 'support': 47}, 'weighted avg': {'precision': 0.8723404255319149, 'recall': 0.8723404255319149, 'f1-score': 0.8723404255319149, 'support': 47}}"
Schizophrenia,df_dict_psd_band,psd_delta,0.851063829787234,0.9293478260869565,"{'0': {'precision': 0.84, 'recall': 0.875, 'f1-score': 0.8571428571428572, 'support': 24}, '1': {'precision': 0.8636363636363636, 'recall': 0.8260869565217391, 'f1-score': 0.8444444444444444, 'support': 23}, 'accuracy': 0.851063829787234, 'macro avg': {'precision': 0.8518181818181818, 'recall': 0.8505434782608696, 'f1-score': 0.8507936507936509, 'support': 47}, 'weighted avg': {'precision': 0.8515667311411992, 'recall': 0.851063829787234, 'f1-score': 0.8509287402904424, 'support': 47}}"
Schizophrenia,df_dict_psd_band,psd_theta,0.7872340425531915,0.8876811594202899,"{'0': {'precision': 0.7692307692307693, 'recall': 0.8333333333333334, 'f1-score': 0.8, 'support': 24}, '1': {'precision': 0.8095238095238095, 'recall': 0.7391304347826086, 'f1-score': 0.7727272727272727, 'support': 23}, 'accuracy': 0.7872340425531915, 'macro avg': {'precision': 0.7893772893772895, 'recall': 0.786231884057971, 'f1-score': 0.7863636363636364, 'support': 47}, 'weighted avg': {'precision': 0.7889486400124699, 'recall': 0.7872340425531915, 'f1-score': 0.7866537717601548, 'support': 47}}"
Schizophrenia,df_dict_psd_band,psd_alpha,0.8085106382978723,0.8894927536231885,"{'0': {'precision': 0.7777777777777778, 'recall': 0.875, 'f1-score': 0.823529411764706, 'support': 24}, '1': {'precision': 0.85, 'recall': 0.7391304347826086, 'f1-score': 0.7906976744186046, 'support': 23}, 'accuracy': 0.8085106382978723, 'macro avg': {'precision': 0.8138888888888889, 'recall': 0.8070652173913043, 'f1-score': 0.8071135430916553, 'support': 47}, 'weighted avg': {'precision': 0.8131205673758866, 'recall': 0.8085106382978723, 'f1-score': 0.8074628168932095, 'support': 47}}"
Schizophrenia,df_dict_psd_band,psd_beta,0.8085106382978723,0.8641304347826086,"{'0': {'precision': 0.7586206896551724, 'recall': 0.9166666666666666, 'f1-score': 0.830188679245283, 'support': 24}, '1': {'precision': 0.8888888888888888, 'recall': 0.6956521739130435, 'f1-score': 0.7804878048780488, 'support': 23}, 'accuracy': 0.8085106382978723, 'macro avg': {'precision': 0.8237547892720306, 'recall': 0.806159420289855, 'f1-score': 0.8053382420616659, 'support': 47}, 'weighted avg': {'precision': 0.8223689573652889, 'recall': 0.8085106382978723, 'f1-score': 0.8058669747677004, 'support': 47}}"
